idx,process_general,origin_region,roast,arabica_percentage,pure_arabica,washed,natural,fermented_traditional,fermented_closed_tank,brewing_method,brewing_method_binary,brewing_method_binary_num
1,Natural,Latam,medium,100,True,False,True,False,False,drip,drip,1
2,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
3,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
4,Natural,Asia,dark,100,True,False,True,False,False,drip,drip,1
5,Natural,Latam,medium,100,True,False,True,False,False,drip,drip,1
6,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
7,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
8,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
9,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
10,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
11,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
12,Natural,Latam,medium,100,True,False,True,False,False,drip,drip,1
13,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
14,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
15,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
16,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
17,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
18,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
19,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
20,Washed,Africa,medium,100,True,True,False,False,False,drip,drip,1
21,Natural,Mixed,light,100,True,False,True,False,False,drip,drip,1
23,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
24,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
25,Washed,Mixed,light,100,True,True,False,False,False,drip,drip,1
26,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
27,Fermented,Latam,light,100,True,True,False,False,True,drip,drip,1
28,Honey,Asia,light,100,True,True,True,True,False,drip,drip,1
29,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
30,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
31,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
32,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
33,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
34,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
35,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
36,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
37,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
39,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
40,Fermented,Latam,light,100,True,False,True,True,False,drip,drip,1
41,Fermented,Latam,light,100,True,False,True,True,False,drip,drip,1
42,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
43,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
44,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
45,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
46,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
47,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
48,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
49,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
50,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
51,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
52,Fermented,Latam,light,100,True,False,True,True,False,drip,drip,1
53,Hybrid,Latam,light,100,True,True,True,False,False,drip,drip,1
54,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
55,Natural,Asia,light,100,True,False,True,False,False,drip,drip,1
56,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
57,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
58,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
59,Honey,Africa,light,100,True,True,True,True,False,drip,drip,1
60,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
61,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
62,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
63,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
64,Washed,Asia,light,100,True,True,False,False,False,drip,drip,1
65,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
66,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
67,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
68,Washed,Asia,light,100,True,True,False,False,False,drip,drip,1
69,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
70,Washed,Asia,light,100,True,True,False,False,False,drip,drip,1
71,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
72,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
73,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
74,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
75,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
76,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
77,Hybrid,Latam,light,100,True,True,True,False,False,drip,drip,1
78,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
79,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
80,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
81,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
82,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
83,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
84,Washed,Asia,light,100,True,True,False,False,False,drip,drip,1
85,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
86,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
87,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
88,Fermented,Latam,light,100,True,False,True,True,False,drip,drip,1
89,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
90,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
91,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
92,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
93,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
94,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
95,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
96,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
97,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
98,Fermented,Latam,light,100,True,False,False,False,False,drip,drip,1
99,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
100,Natural,Mixed,light,100,True,False,True,False,False,drip,drip,1
101,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
102,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
103,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
104,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
105,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
106,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
107,Fermented,Latam,light,100,True,False,False,True,False,drip,drip,1
108,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
109,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
110,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
111,Honey,Africa,light,100,True,True,True,True,False,drip,drip,1
112,Fermented,Latam,light,100,True,True,False,False,True,drip,drip,1
113,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
114,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
115,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
116,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
117,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
118,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
119,Fermented,Latam,light,100,True,False,False,False,False,drip,drip,1
120,Fermented,Mixed,light,100,True,False,False,False,False,drip,drip,1
121,Fermented,Mixed,light,100,True,False,False,False,False,drip,drip,1
122,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
123,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
124,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
125,Semi-washed,Africa,light,100,True,True,False,True,False,drip,drip,1
126,Semi-washed,Africa,light,100,True,True,False,True,False,drip,drip,1
127,Semi-washed,Africa,light,100,True,True,False,True,False,drip,drip,1
128,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
129,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
130,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
131,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
132,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
133,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
134,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
135,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
136,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
137,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
138,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
139,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
140,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
141,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
142,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
143,Fermented,Latam,light,100,True,False,True,False,True,drip,drip,1
144,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
145,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
146,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
147,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
148,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
149,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
150,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
151,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
152,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
153,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
154,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
155,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
156,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
157,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
158,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
159,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
160,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
161,Fermented,Latam,light,100,True,False,False,False,False,drip,drip,1
162,Fermented,Latam,light,100,True,False,True,True,False,drip,drip,1
163,Fermented,Latam,light,100,True,False,True,True,False,drip,drip,1
164,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
165,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
166,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
167,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
168,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
170,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
171,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
172,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
173,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
174,Hybrid,Latam,medium,100,True,True,True,False,False,drip,drip,1
175,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
176,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
177,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
178,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
179,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
180,Natural,Asia,light,100,True,False,True,False,False,drip,drip,1
181,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
182,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
183,Hybrid,Latam,light,100,True,True,True,False,False,drip,drip,1
184,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
185,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
186,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
187,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
188,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
189,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
190,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
191,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
192,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
193,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
194,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
195,Fermented,Latam,light,100,True,False,False,False,False,drip,drip,1
196,Washed,Latam,medium,100,True,True,False,False,False,drip,drip,1
197,Natural,Asia,medium,100,True,False,True,False,False,drip,drip,1
198,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
199,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
200,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
201,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
202,Fermented,Africa,light,100,True,False,False,False,False,drip,drip,1
203,Fermented,Africa,light,100,True,False,False,False,False,drip,drip,1
204,Fermented,Africa,light,100,True,False,False,False,False,drip,drip,1
205,Fermented,Africa,light,100,True,False,False,False,False,drip,drip,1
206,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
207,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
208,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
209,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
210,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
211,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
212,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
213,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
214,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
215,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
216,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
217,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
218,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
219,Fermented,Latam,light,100,True,False,False,False,False,drip,drip,1
220,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
221,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
223,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
224,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
226,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
227,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
228,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
229,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
230,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
231,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
232,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
233,Washed,Mixed,light,100,True,True,False,False,False,drip,drip,1
234,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
235,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
236,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
237,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
238,Honey,Asia,light,100,True,True,True,True,False,drip,drip,1
239,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
240,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
241,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
242,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
243,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
244,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
245,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
246,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
247,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
248,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
249,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
250,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
251,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
252,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
253,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
254,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
255,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
256,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
257,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
258,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
259,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
260,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
261,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
262,Natural,Asia,light,100,True,False,True,False,False,drip,drip,1
263,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
264,Natural,Asia,light,100,True,False,True,False,False,drip,drip,1
265,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
266,Honey,Africa,light,100,True,True,True,True,False,drip,drip,1
267,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
268,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
269,Fermented,Africa,light,100,True,False,False,False,True,drip,drip,1
270,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
271,Washed,Asia,light,0,False,True,False,False,False,drip,drip,1
272,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
273,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
274,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
275,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
276,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
277,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
278,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
279,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
280,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
281,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
282,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
283,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
284,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
285,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
286,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
287,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
288,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
289,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
290,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
291,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
292,Natural,Asia,light,100,True,False,True,False,False,drip,drip,1
293,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
294,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
295,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
296,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
297,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
298,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
299,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
300,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
301,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
302,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
303,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
304,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
305,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
306,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
307,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
308,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
