idx,process_general,origin_region,roast,arabica_percentage,pure_arabica,washed,natural,fermented_traditional,fermented_closed_tank,brewing_method,brewing_method_binary,brewing_method_binary_num
309,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
310,Honey,Africa,light,100,True,True,True,True,False,drip,drip,1
311,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
312,Semi-washed,Latam,light,100,True,True,False,True,False,drip,drip,1
313,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
314,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
315,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
316,Hybrid,Latam,light,100,True,True,True,False,False,drip,drip,1
317,Fermented,Latam,light,100,True,False,False,True,False,drip,drip,1
318,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
319,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
320,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
321,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
322,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
323,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
324,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
325,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
326,Washed,Asia,light,100,True,True,False,False,False,drip,drip,1
327,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
328,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
329,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
330,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
332,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
333,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
334,Fermented,Latam,light,100,True,False,True,False,True,drip,drip,1
335,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
336,Natural,Mixed,medium,100,True,False,True,False,False,drip,drip,1
337,Honey,Latam,light,100,True,True,True,True,False,drip,drip,1
338,Fermented,Africa,light,100,True,False,False,False,True,drip,drip,1
339,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
340,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
341,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
342,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
343,Fermented,Asia,light,100,True,True,False,False,True,drip,drip,1
344,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
345,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
346,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
347,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
348,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
349,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
350,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
351,Fermented,Latam,light,100,True,False,False,False,False,drip,drip,1
352,Fermented,Latam,light,100,True,True,False,False,True,drip,drip,1
353,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
354,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
355,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
356,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
357,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
358,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
359,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
360,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
361,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
362,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
363,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
364,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
365,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
366,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
367,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
368,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
369,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
370,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
371,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
372,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
373,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
374,Fermented,Latam,light,100,True,False,False,False,True,drip,drip,1
375,Natural,Africa,light,100,True,False,True,False,False,drip,drip,1
376,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
377,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
378,Washed,Africa,light,100,True,True,False,False,False,drip,drip,1
379,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
380,Natural,Latam,light,100,True,False,True,False,False,drip,drip,1
381,Natural,Latam,dark,100,True,False,True,False,False,"drip, espresso",drip,1
382,Fermented,Africa,medium,100,True,False,False,False,False,"drip, espresso",drip,1
383,Natural,Mixed,medium,100,True,False,True,False,False,"drip, espresso",drip,1
384,Natural,Africa,medium,100,True,False,True,False,False,"drip, espresso",drip,1
385,Natural,Mixed,medium,100,True,False,True,False,False,"drip, espresso",drip,1
386,Natural,Mixed,medium,100,True,False,True,False,False,"drip, espresso",drip,1
387,Fermented,Africa,medium,100,True,False,False,False,False,"drip, espresso",drip,1
388,Fermented,Africa,medium,100,True,False,False,False,False,"drip, espresso",drip,1
389,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
390,Natural,Latam,light,100,True,False,True,False,False,"drip, espresso",drip,1
391,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
392,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
393,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
394,Washed,Africa,light,100,True,True,False,False,False,"drip, espresso",drip,1
395,Washed,Africa,light,100,True,True,False,False,False,"drip, espresso",drip,1
396,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
397,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
398,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
399,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
400,Semi-washed,Asia,medium,100,True,True,False,True,False,"drip, espresso",drip,1
401,Fermented,Latam,medium,100,True,False,False,False,False,"drip, espresso",drip,1
402,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
403,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
404,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
405,Natural,Africa,medium,100,True,False,True,False,False,"drip, espresso",drip,1
406,Fermented,Latam,medium,100,True,False,False,False,False,"drip, espresso",drip,1
407,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
408,Washed,Africa,light,100,True,True,False,False,False,"drip, espresso",drip,1
409,Washed,Latam,light,100,True,True,False,False,False,"drip, espresso",drip,1
410,Natural,Latam,light,100,True,False,True,False,False,"drip, espresso",drip,1
411,Fermented,Latam,medium,100,True,True,False,False,True,"drip, espresso",drip,1
412,Hybrid,Latam,medium,100,True,True,True,False,False,"drip, espresso",drip,1
413,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
414,Natural,Africa,medium,100,True,False,True,False,False,"drip, espresso",drip,1
415,Fermented,Latam,medium,100,True,False,False,False,True,"drip, espresso",drip,1
416,Natural,Latam,dark,100,True,False,True,False,False,"drip, espresso",drip,1
417,Fermented,Africa,medium,100,True,False,False,False,False,"drip, espresso",drip,1
418,Fermented,Africa,medium,100,True,False,False,False,False,"drip, espresso",drip,1
419,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
420,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
421,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
422,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
423,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
424,Honey,Latam,medium,100,True,True,True,True,False,"drip, espresso",drip,1
425,Natural,Africa,light,100,True,False,True,False,False,"drip, espresso",drip,1
426,Fermented,Mixed,medium,100,True,True,False,False,True,"drip, espresso",drip,1
427,Honey,Latam,medium,100,True,True,True,True,False,"drip, espresso",drip,1
428,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
429,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
430,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
431,Washed,Africa,light,100,True,True,False,False,False,"drip, espresso",drip,1
432,Fermented,Latam,medium,100,True,False,True,False,True,"drip, espresso",drip,1
433,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
434,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
435,Washed,Latam,medium,100,True,True,False,False,False,"drip, espresso",drip,1
436,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
437,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
438,Honey,Latam,medium,100,True,True,True,True,False,"drip, espresso",drip,1
439,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
440,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
441,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
442,Honey,Asia,medium,100,True,True,True,True,False,"drip, espresso",drip,1
443,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
444,Natural,Africa,medium,100,True,False,True,False,False,"drip, espresso",drip,1
445,Fermented,Latam,medium,100,True,False,False,False,True,"drip, espresso",drip,1
446,Hybrid,Latam,medium,100,True,True,True,False,False,"drip, espresso",drip,1
447,Honey,Latam,medium,100,True,True,True,True,False,"drip, espresso",drip,1
448,Natural,Latam,medium,100,True,False,True,False,False,"drip, espresso",drip,1
449,Washed,Africa,medium,100,True,True,False,False,False,"drip, espresso",drip,1
450,Honey,Latam,medium,100,True,True,True,True,False,"drip, espresso",drip,1
451,Fermented,Latam,medium,100,True,False,False,True,False,"drip, espresso",drip,1
452,Natural,Africa,medium,100,True,False,True,False,False,"drip, espresso",drip,1
453,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
454,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
455,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
458,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
459,Natural,Africa,medium,50,False,False,True,False,False,espresso,espresso,0
462,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
463,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
464,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
465,Fermented,Latam,medium,100,True,False,False,False,False,espresso,espresso,0
466,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
468,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
469,Washed,Africa,medium,100,True,True,False,False,False,espresso,espresso,0
470,Washed,Africa,medium,100,True,True,False,False,False,espresso,espresso,0
471,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
472,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
473,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
474,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
475,Hybrid,Mixed,medium,50,False,True,True,False,False,espresso,espresso,0
476,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
477,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
478,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
479,Natural,Africa,medium,60,False,False,True,False,False,espresso,espresso,0
480,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
481,Natural,Mixed,dark,80,False,False,True,False,False,espresso,espresso,0
482,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
483,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
484,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
485,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
486,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
487,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
489,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
490,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
491,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
492,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
493,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
494,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
495,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
496,Fermented,Latam,dark,100,True,True,False,False,True,espresso,espresso,0
497,Fermented,Mixed,dark,80,False,False,False,False,False,espresso,espresso,0
498,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
499,Fermented,Latam,dark,75,False,False,False,False,False,espresso,espresso,0
500,Fermented,Latam,dark,75,False,False,False,False,False,espresso,espresso,0
501,Fermented,Latam,dark,75,False,False,False,False,False,espresso,espresso,0
502,Natural,Latam,dark,90,False,False,True,False,False,espresso,espresso,0
503,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
504,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
505,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
506,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
507,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
508,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
509,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
510,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
511,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
512,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
513,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
514,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
515,Washed,Africa,medium,100,True,True,False,False,False,espresso,espresso,0
516,Washed,Africa,medium,100,True,True,False,False,False,espresso,espresso,0
517,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
518,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
519,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
520,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
521,Natural,Mixed,dark,100,True,False,True,False,False,espresso,espresso,0
522,Natural,Mixed,dark,100,True,False,True,False,False,espresso,espresso,0
523,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
524,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
525,Fermented,Mixed,dark,100,True,False,False,False,False,espresso,espresso,0
526,Fermented,Mixed,dark,100,True,False,False,False,False,espresso,espresso,0
527,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
528,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
529,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
530,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
531,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
532,Fermented,Mixed,dark,80,False,True,False,False,True,espresso,espresso,0
533,Fermented,Mixed,dark,80,False,True,False,False,True,espresso,espresso,0
534,Fermented,Mixed,dark,80,False,True,False,False,True,espresso,espresso,0
535,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
536,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
537,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
538,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
539,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
540,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
541,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
542,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
543,Hybrid,Africa,medium,100,True,True,True,False,False,espresso,espresso,0
544,Hybrid,Africa,medium,100,True,True,True,False,False,espresso,espresso,0
545,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
546,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
547,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
548,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
549,Fermented,Latam,dark,100,True,False,False,False,False,espresso,espresso,0
550,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
551,Fermented,Africa,dark,100,True,False,False,False,False,espresso,espresso,0
552,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
553,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
554,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
555,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
556,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
557,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
558,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
559,Natural,Latam,dark,92,False,False,True,False,False,espresso,espresso,0
560,Natural,Latam,dark,92,False,False,True,False,False,espresso,espresso,0
561,Natural,Latam,dark,90,False,False,True,False,False,espresso,espresso,0
562,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
563,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
564,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
565,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
566,Hybrid,Asia,dark,50,False,True,True,False,False,espresso,espresso,0
567,Natural,Latam,dark,50,False,False,True,False,False,espresso,espresso,0
568,Natural,Latam,dark,50,False,False,True,False,False,espresso,espresso,0
569,Fermented,Mixed,dark,80,False,False,False,False,False,espresso,espresso,0
570,Natural,Mixed,dark,80,False,False,True,False,False,espresso,espresso,0
571,Natural,Mixed,dark,80,False,False,True,False,False,espresso,espresso,0
572,Natural,Latam,dark,50,False,False,True,False,False,espresso,espresso,0
573,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
574,Natural,Latam,dark,70,False,False,True,False,False,espresso,espresso,0
575,Natural,Latam,dark,90,False,False,True,False,False,espresso,espresso,0
576,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
577,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
578,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
579,Hybrid,Mixed,medium,50,False,True,True,False,False,espresso,espresso,0
580,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
581,Hybrid,Mixed,medium,50,False,True,True,False,False,espresso,espresso,0
582,Hybrid,Mixed,medium,50,False,True,True,False,False,espresso,espresso,0
583,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
584,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
585,Natural,Latam,dark,50,False,False,True,False,False,espresso,espresso,0
586,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
587,Washed,Mixed,dark,30,False,True,False,False,False,espresso,espresso,0
588,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
589,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
590,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
