idx,process_general,origin_region,roast,arabica_percentage,pure_arabica,washed,natural,fermented_traditional,fermented_closed_tank,brewing_method,brewing_method_binary,brewing_method_binary_num
591,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
592,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
593,Hybrid,Mixed,dark,40,False,True,True,False,False,espresso,espresso,0
594,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
595,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
596,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
597,Natural,Latam,dark,90,False,False,True,False,False,espresso,espresso,0
598,Fermented,Mixed,dark,78,False,True,False,False,True,espresso,espresso,0
599,Natural,Latam,dark,85,False,False,True,False,False,espresso,espresso,0
600,Natural,Latam,dark,85,False,False,True,False,False,espresso,espresso,0
601,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
602,Natural,Latam,dark,100,True,False,True,False,False,espresso,espresso,0
603,Natural,Latam,dark,100,True,False,True,False,False,espresso,espresso,0
604,Washed,Africa,dark,100,True,True,False,False,False,espresso,espresso,0
605,Washed,Africa,dark,100,True,True,False,False,False,espresso,espresso,0
606,Washed,Africa,dark,100,True,True,False,False,False,espresso,espresso,0
607,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
608,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
609,Washed,Mixed,dark,75,False,True,False,False,False,espresso,espresso,0
610,Fermented,Latam,dark,100,True,False,False,False,False,espresso,espresso,0
611,Natural,Latam,dark,100,True,False,True,False,False,espresso,espresso,0
612,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
613,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
614,Fermented,Mixed,dark,80,False,False,False,False,False,espresso,espresso,0
615,Natural,Mixed,dark,80,False,False,True,False,False,espresso,espresso,0
616,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
617,Natural,Latam,dark,90,False,False,True,False,False,espresso,espresso,0
618,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
619,Natural,Latam,dark,55,False,False,True,False,False,espresso,espresso,0
620,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
621,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
622,Natural,Africa,medium,70,False,False,True,False,False,espresso,espresso,0
623,Natural,Africa,medium,80,False,False,True,False,False,espresso,espresso,0
624,Natural,Africa,medium,80,False,False,True,False,False,espresso,espresso,0
625,Fermented,Asia,medium,70,False,False,False,False,False,espresso,espresso,0
626,Hybrid,Mixed,medium,60,False,True,True,False,False,espresso,espresso,0
627,Fermented,Latam,medium,100,True,False,False,False,False,espresso,espresso,0
628,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
629,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
630,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
631,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
632,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
633,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
634,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
635,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
636,Natural,Latam,dark,90,False,False,True,False,False,espresso,espresso,0
637,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
638,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
639,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
640,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
641,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
642,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
643,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
644,Washed,Mixed,dark,30,False,True,False,False,False,espresso,espresso,0
645,Natural,Latam,dark,50,False,False,True,False,False,espresso,espresso,0
646,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
647,Fermented,Latam,medium,100,True,False,False,False,False,espresso,espresso,0
648,Washed,Mixed,dark,30,False,True,False,False,False,espresso,espresso,0
649,Hybrid,Asia,dark,50,False,True,True,False,False,espresso,espresso,0
650,Natural,Latam,dark,50,False,False,True,False,False,espresso,espresso,0
651,Natural,Latam,dark,30,False,False,True,False,False,espresso,espresso,0
652,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
653,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
654,Fermented,Latam,dark,75,False,False,False,False,False,espresso,espresso,0
655,Natural,Latam,dark,10,False,False,True,False,False,espresso,espresso,0
656,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
657,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
658,Washed,Asia,medium,100,True,True,False,False,False,espresso,espresso,0
659,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
660,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
661,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
662,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
663,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
664,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
665,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
666,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
667,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
668,Honey,Latam,medium,100,True,True,True,True,False,espresso,espresso,0
669,Fermented,Latam,dark,75,False,False,False,False,False,espresso,espresso,0
670,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
671,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
672,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
673,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
674,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
675,Fermented,Mixed,medium,100,True,True,False,False,True,espresso,espresso,0
676,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
677,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
678,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
679,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
680,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
681,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
682,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
683,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
684,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
685,Natural,Latam,dark,100,True,False,True,False,False,espresso,espresso,0
686,Natural,Latam,dark,100,True,False,True,False,False,espresso,espresso,0
687,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
688,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
689,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
690,Semi-washed,Latam,dark,100,True,True,False,True,False,espresso,espresso,0
691,Semi-washed,Latam,dark,100,True,True,False,True,False,espresso,espresso,0
692,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
693,Natural,Latam,dark,92,False,False,True,False,False,espresso,espresso,0
694,Natural,Mixed,dark,80,False,False,True,False,False,espresso,espresso,0
695,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
696,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
697,Natural,Latam,dark,65,False,False,True,False,False,espresso,espresso,0
698,Natural,Latam,dark,35,False,False,True,False,False,espresso,espresso,0
699,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
700,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
701,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
702,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
703,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
704,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
705,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
706,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
707,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
708,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
709,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
710,Fermented,Latam,dark,100,True,False,False,False,False,espresso,espresso,0
711,Fermented,Latam,dark,70,False,True,False,False,True,espresso,espresso,0
712,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
713,Natural,Latam,dark,100,True,False,True,False,False,espresso,espresso,0
714,Natural,Latam,dark,100,True,False,True,False,False,espresso,espresso,0
715,Natural,Africa,dark,100,True,False,True,False,False,espresso,espresso,0
716,Fermented,Africa,dark,100,True,False,False,False,False,espresso,espresso,0
717,Fermented,Africa,dark,100,True,False,False,False,False,espresso,espresso,0
718,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
719,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
720,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
721,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
722,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
723,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
724,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
725,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
726,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
727,Natural,Africa,medium,80,False,False,True,False,False,espresso,espresso,0
728,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
729,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
730,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
731,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
732,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
733,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
734,Hybrid,Latam,dark,100,True,True,True,False,False,espresso,espresso,0
735,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
736,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
737,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
738,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
739,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
740,Natural,Latam,dark,70,False,False,True,False,False,espresso,espresso,0
741,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
742,Fermented,Africa,dark,30,False,True,False,False,True,espresso,espresso,0
743,Fermented,Asia,dark,70,False,False,False,False,False,espresso,espresso,0
744,Natural,Latam,dark,70,False,False,True,False,False,espresso,espresso,0
745,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
746,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
747,Natural,Africa,medium,90,False,False,True,False,False,espresso,espresso,0
748,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
749,Natural,Africa,medium,85,False,False,True,False,False,espresso,espresso,0
750,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
751,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
752,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
753,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
754,Natural,Africa,medium,60,False,False,True,False,False,espresso,espresso,0
755,Natural,Africa,medium,80,False,False,True,False,False,espresso,espresso,0
756,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
757,Fermented,Latam,medium,100,True,False,False,False,False,espresso,espresso,0
758,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
759,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
760,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
761,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
762,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
763,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
764,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
765,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
766,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
767,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
768,Washed,Africa,medium,100,True,True,False,False,False,espresso,espresso,0
769,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
770,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
771,Natural,Mixed,medium,100,True,False,True,False,False,espresso,espresso,0
772,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
773,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
774,Washed,Mixed,medium,100,True,True,False,False,False,espresso,espresso,0
775,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
776,Natural,Latam,dark,84,False,False,True,False,False,espresso,espresso,0
777,Hybrid,Mixed,dark,95,False,True,True,False,False,espresso,espresso,0
778,Hybrid,Mixed,dark,95,False,True,True,False,False,espresso,espresso,0
779,Fermented,Asia,dark,70,False,False,False,False,False,espresso,espresso,0
780,Fermented,Mixed,dark,80,False,False,False,False,False,espresso,espresso,0
781,Hybrid,Latam,medium,100,True,True,True,False,False,espresso,espresso,0
782,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
783,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
784,Natural,Africa,medium,30,False,False,True,False,False,espresso,espresso,0
785,Hybrid,Mixed,medium,50,False,True,True,False,False,espresso,espresso,0
786,Natural,Latam,dark,70,False,False,True,False,False,espresso,espresso,0
787,Fermented,Mixed,dark,0,False,True,False,False,True,espresso,espresso,0
788,Semi-washed,Latam,dark,100,True,True,False,True,False,espresso,espresso,0
789,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
790,Natural,Africa,dark,100,True,False,True,False,False,espresso,espresso,0
791,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
792,Washed,Mixed,dark,75,False,True,False,False,False,espresso,espresso,0
793,Natural,Mixed,dark,80,False,False,True,False,False,espresso,espresso,0
794,Natural,Latam,dark,40,False,False,True,False,False,espresso,espresso,0
795,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
796,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
797,Natural,Africa,medium,80,False,False,True,False,False,espresso,espresso,0
798,Hybrid,Mixed,dark,90,False,True,True,False,False,espresso,espresso,0
799,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
800,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
801,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
802,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
803,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
804,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
806,Washed,Mixed,dark,30,False,True,False,False,False,espresso,espresso,0
807,Washed,Mixed,dark,30,False,True,False,False,False,espresso,espresso,0
808,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
809,Fermented,Mixed,dark,80,False,False,False,False,False,espresso,espresso,0
810,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
811,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
812,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
813,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
814,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
815,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
816,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
817,Natural,Mixed,dark,80,False,False,True,False,False,espresso,espresso,0
818,Natural,Latam,dark,60,False,False,True,False,False,espresso,espresso,0
819,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
820,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
821,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
822,Fermented,Mixed,dark,78,False,True,False,False,True,espresso,espresso,0
823,Hybrid,Latam,dark,85,False,True,True,False,False,espresso,espresso,0
824,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
825,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
826,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
827,Fermented,Mixed,dark,100,True,True,False,False,True,espresso,espresso,0
828,Washed,Latam,dark,100,True,True,False,False,False,espresso,espresso,0
829,Washed,Mixed,dark,75,False,True,False,False,False,espresso,espresso,0
830,Fermented,Latam,dark,100,True,False,False,False,False,espresso,espresso,0
831,Washed,Africa,medium,100,True,True,False,False,False,espresso,espresso,0
832,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
833,Fermented,Latam,medium,100,True,False,False,False,True,espresso,espresso,0
834,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
835,Hybrid,Asia,dark,55,False,True,True,False,False,espresso,espresso,0
836,Honey,Asia,medium,0,False,True,True,True,False,espresso,espresso,0
837,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
838,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
839,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
840,Natural,Africa,medium,100,True,False,True,False,False,espresso,espresso,0
841,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
842,Washed,Africa,medium,100,True,True,False,False,False,espresso,espresso,0
843,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
844,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
845,Natural,Latam,medium,100,True,False,True,False,False,espresso,espresso,0
846,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
847,Washed,Latam,medium,100,True,True,False,False,False,espresso,espresso,0
848,Natural,Latam,dark,90,False,False,True,False,False,espresso,espresso,0
849,Hybrid,Mixed,medium,100,True,True,True,False,False,espresso,espresso,0
850,Natural,Africa,medium,80,False,False,True,False,False,espresso,espresso,0
851,Natural,Africa,medium,80,False,False,True,False,False,espresso,espresso,0
852,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
853,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
854,Fermented,Latam,light,0,False,False,False,False,False,"drip, espresso",drip,1
855,Fermented,Latam,light,0,False,False,False,False,False,"drip, espresso",drip,1
856,Fermented,Latam,light,0,False,False,False,False,False,"drip, espresso",drip,1
857,Honey,Latam,light,100,True,True,True,False,True,drip,drip,1
858,Washed,Mixed,dark,100,True,True,False,False,False,espresso,espresso,0
859,Natural,Latam,light,30,False,False,True,False,False,espresso,espresso,0
860,Fermented,Latam,light,100,True,False,False,False,False,drip,drip,1
861,Natural,Latam,light,30,False,False,True,False,False,espresso,espresso,0
862,Hybrid,Latam,light,100,True,True,True,False,False,drip,drip,1
863,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
864,Washed,Latam,light,100,True,True,False,False,False,drip,drip,1
