idx,origin_region,natural,fermented_traditional,fermented_closed_tank,brewing_method_binary_num
1,Latam,True,False,False,1
2,Africa,True,False,False,1
3,Africa,False,False,False,1
4,Asia,True,False,False,1
5,Latam,True,False,False,1
6,Africa,False,False,False,1
7,Latam,False,False,True,1
8,Latam,False,True,False,1
9,Latam,False,False,False,1
10,Latam,True,True,False,1
11,Latam,True,True,False,1
12,Latam,True,False,False,1
13,Africa,True,False,False,1
14,Africa,False,False,False,1
15,Africa,True,False,False,1
16,Latam,False,False,False,1
17,Latam,True,False,False,1
18,Latam,False,False,False,1
19,Latam,False,False,False,1
20,Africa,False,False,False,1
21,Mixed,True,False,False,1
23,Latam,False,False,False,1
24,Latam,True,False,False,1
25,Mixed,False,False,False,1
26,Africa,False,False,False,1
27,Latam,False,False,True,1
28,Asia,True,True,False,1
29,Latam,False,False,False,1
30,Africa,False,False,False,1
31,Africa,False,False,False,1
32,Africa,True,False,False,1
33,Latam,False,False,False,1
34,Latam,False,False,True,1
35,Latam,False,False,False,1
36,Latam,False,False,True,1
37,Latam,False,False,True,1
39,Africa,False,False,False,1
40,Latam,True,True,False,1
41,Latam,True,True,False,1
42,Africa,False,False,False,1
43,Africa,False,False,False,1
44,Latam,False,True,False,1
45,Latam,False,True,False,1
46,Africa,False,False,False,1
47,Africa,False,False,False,1
48,Latam,False,True,False,1
49,Latam,False,True,False,1
50,Latam,True,False,False,1
51,Latam,False,False,False,1
52,Latam,True,True,False,1
53,Latam,True,False,False,1
54,Latam,False,False,False,1
55,Asia,True,False,False,1
56,Latam,False,False,False,1
57,Africa,False,False,False,1
58,Africa,False,False,False,1
59,Africa,True,True,False,1
60,Africa,False,False,False,1
61,Latam,True,False,False,1
62,Latam,False,False,False,1
63,Latam,True,False,False,1
64,Asia,False,False,False,1
65,Africa,False,False,False,1
66,Africa,True,False,False,1
67,Latam,False,False,False,1
68,Asia,False,False,False,1
69,Africa,False,False,False,1
70,Asia,False,False,False,1
71,Latam,False,False,False,1
72,Latam,False,False,False,1
73,Latam,True,True,False,1
74,Africa,False,False,False,1
75,Africa,True,False,False,1
76,Latam,True,True,False,1
77,Latam,True,False,False,1
78,Africa,False,False,False,1
79,Latam,True,False,False,1
80,Latam,False,False,False,1
81,Latam,True,False,False,1
82,Latam,True,False,False,1
83,Latam,True,True,False,1
84,Asia,False,False,False,1
85,Latam,False,False,False,1
86,Africa,False,False,False,1
87,Latam,False,False,False,1
88,Latam,True,True,False,1
89,Latam,True,False,False,1
90,Africa,False,False,False,1
91,Latam,True,False,False,1
92,Africa,False,False,False,1
93,Latam,False,False,False,1
94,Africa,False,False,False,1
95,Latam,False,False,False,1
96,Africa,True,False,False,1
97,Africa,False,False,False,1
98,Latam,False,False,False,1
99,Latam,True,False,False,1
100,Mixed,True,False,False,1
101,Africa,False,False,False,1
102,Latam,True,False,False,1
103,Latam,False,False,False,1
104,Latam,False,False,False,1
105,Africa,True,False,False,1
106,Africa,True,False,False,1
107,Latam,False,True,False,1
108,Latam,False,False,True,1
109,Africa,False,False,False,1
110,Africa,True,False,False,1
111,Africa,True,True,False,1
112,Latam,False,False,True,1
113,Latam,False,False,False,1
114,Latam,False,False,True,1
115,Latam,True,True,False,1
116,Latam,True,True,False,1
117,Latam,True,False,False,1
118,Latam,False,False,False,1
119,Latam,False,False,False,1
120,Mixed,False,False,False,1
121,Mixed,False,False,False,1
122,Africa,False,False,False,1
123,Africa,False,False,False,1
124,Africa,False,False,False,1
125,Africa,False,True,False,1
126,Africa,False,True,False,1
127,Africa,False,True,False,1
128,Latam,False,True,False,1
129,Latam,True,True,False,1
130,Latam,False,False,False,1
131,Latam,False,False,False,1
132,Latam,True,True,False,1
133,Latam,False,False,True,1
134,Africa,False,False,False,1
135,Africa,True,False,False,1
136,Africa,False,False,False,1
137,Latam,False,False,False,1
138,Africa,False,False,False,1
139,Africa,False,False,False,1
140,Latam,True,False,False,1
141,Latam,True,True,False,1
142,Latam,True,False,False,1
143,Latam,True,False,True,1
144,Africa,True,False,False,1
145,Africa,True,False,False,1
146,Latam,True,False,False,1
147,Africa,False,False,False,1
148,Africa,True,False,False,1
149,Africa,False,False,False,1
150,Africa,False,False,False,1
151,Latam,True,False,False,1
152,Latam,True,False,False,1
153,Latam,False,False,False,1
154,Latam,False,False,False,1
155,Africa,False,False,False,1
156,Latam,False,False,False,1
157,Latam,True,False,False,1
158,Latam,False,False,False,1
159,Africa,False,False,False,1
160,Latam,False,False,True,1
161,Latam,False,False,False,1
162,Latam,True,True,False,1
163,Latam,True,True,False,1
164,Latam,False,False,True,1
165,Latam,False,False,False,1
166,Latam,True,False,False,1
167,Latam,False,False,False,1
168,Latam,False,False,False,1
170,Africa,True,False,False,1
171,Latam,False,False,False,1
172,Latam,False,False,True,1
173,Africa,True,False,False,1
174,Latam,True,False,False,1
175,Latam,False,False,False,1
176,Africa,True,False,False,1
177,Latam,False,False,False,1
178,Africa,False,False,False,1
179,Africa,False,False,False,1
180,Asia,True,False,False,1
181,Africa,False,False,False,1
182,Latam,False,False,True,1
183,Latam,True,False,False,1
184,Africa,True,False,False,1
185,Africa,False,False,False,1
186,Latam,False,False,False,1
187,Latam,False,False,False,1
188,Africa,False,False,False,1
189,Latam,True,True,False,1
190,Latam,True,False,False,1
191,Latam,False,False,False,1
192,Africa,False,False,False,1
193,Latam,False,False,False,1
194,Latam,True,False,False,1
195,Latam,False,False,False,1
196,Latam,False,False,False,1
197,Asia,True,False,False,1
198,Latam,False,False,False,1
199,Africa,False,False,False,1
200,Africa,False,False,False,1
201,Africa,True,False,False,1
202,Africa,False,False,False,1
203,Africa,False,False,False,1
204,Africa,False,False,False,1
205,Africa,False,False,False,1
206,Latam,False,True,False,1
207,Latam,False,True,False,1
208,Latam,False,True,False,1
209,Latam,True,False,False,1
210,Africa,False,False,False,1
211,Latam,False,False,False,1
212,Latam,True,True,False,1
213,Africa,True,False,False,1
214,Africa,False,False,False,1
215,Latam,True,False,False,1
216,Latam,True,False,False,1
217,Africa,True,False,False,1
218,Africa,True,False,False,1
219,Latam,False,False,False,1
220,Latam,True,False,False,1
221,Africa,False,False,False,1
223,Latam,False,False,False,1
224,Africa,False,False,False,1
226,Africa,False,False,False,1
227,Latam,False,False,False,1
228,Africa,False,False,False,1
229,Africa,False,False,False,1
230,Latam,False,False,False,1
231,Africa,False,False,False,1
232,Latam,True,False,False,1
233,Mixed,False,False,False,1
234,Africa,False,False,False,1
235,Africa,False,False,False,1
236,Latam,False,False,False,1
237,Latam,False,False,False,1
238,Asia,True,True,False,1
239,Africa,False,False,False,1
240,Latam,False,False,False,1
241,Latam,True,False,False,1
242,Africa,False,False,False,1
243,Latam,False,False,False,1
244,Latam,False,False,False,1
245,Latam,True,False,False,1
246,Latam,False,True,False,1
247,Africa,True,False,False,1
248,Africa,False,False,False,1
249,Latam,False,False,True,1
250,Latam,False,False,False,1
251,Africa,False,False,False,1
252,Africa,False,False,False,1
253,Africa,False,False,False,1
254,Africa,False,False,False,1
255,Latam,False,False,False,1
256,Latam,True,False,False,1
257,Africa,False,False,False,1
258,Latam,True,False,False,1
259,Latam,False,False,False,1
260,Latam,True,True,False,1
261,Africa,False,False,False,1
262,Asia,True,False,False,1
263,Latam,True,False,False,1
264,Asia,True,False,False,1
265,Africa,False,False,False,1
266,Africa,True,True,False,1
267,Africa,False,False,False,1
268,Africa,False,False,False,1
269,Africa,False,False,True,1
270,Africa,True,False,False,1
271,Asia,False,False,False,1
272,Latam,False,False,False,1
273,Latam,True,False,False,1
274,Latam,False,False,False,1
275,Latam,True,False,False,1
276,Africa,False,False,False,1
277,Latam,False,False,False,1
278,Africa,True,False,False,1
279,Africa,False,False,False,1
280,Latam,True,False,False,1
281,Latam,False,False,False,1
282,Africa,False,False,False,1
283,Latam,True,False,False,1
284,Latam,False,False,False,1
285,Africa,False,False,False,1
286,Latam,True,False,False,1
287,Latam,True,True,False,1
288,Latam,True,True,False,1
289,Africa,True,False,False,1
290,Latam,False,False,False,1
291,Latam,False,False,False,1
292,Asia,True,False,False,1
293,Latam,True,False,False,1
294,Latam,True,True,False,1
295,Latam,True,False,False,1
296,Latam,True,True,False,1
297,Africa,True,False,False,1
298,Latam,True,False,False,1
299,Latam,True,False,False,1
300,Latam,True,False,False,1
301,Africa,False,False,False,1
302,Africa,True,False,False,1
303,Africa,False,False,False,1
304,Latam,True,False,False,1
305,Africa,True,False,False,1
306,Latam,False,False,False,1
307,Latam,True,False,False,1
308,Latam,True,True,False,1
309,Africa,False,False,False,1
310,Africa,True,True,False,1
311,Africa,True,False,False,1
312,Latam,False,True,False,1
313,Africa,True,False,False,1
314,Africa,False,False,False,1
315,Latam,True,False,False,1
316,Latam,True,False,False,1
317,Latam,False,True,False,1
318,Latam,False,False,True,1
319,Latam,True,True,False,1
320,Latam,False,False,False,1
321,Latam,False,False,False,1
322,Latam,True,False,False,1
323,Latam,False,False,False,1
324,Latam,True,False,False,1
325,Latam,False,False,False,1
326,Asia,False,False,False,1
327,Africa,False,False,False,1
328,Latam,False,False,False,1
329,Latam,False,False,False,1
330,Latam,False,False,False,1
332,Latam,True,True,False,1
333,Latam,False,False,False,1
334,Latam,True,False,True,1
335,Latam,True,False,False,1
336,Mixed,True,False,False,1
337,Latam,True,True,False,1
338,Africa,False,False,True,1
339,Latam,False,False,False,1
340,Latam,False,False,False,1
341,Africa,True,False,False,1
342,Latam,False,False,False,1
343,Asia,False,False,True,1
344,Latam,False,False,True,1
345,Latam,False,False,True,1
346,Latam,False,False,False,1
347,Latam,False,False,False,1
348,Latam,True,False,False,1
349,Latam,True,False,False,1
350,Latam,True,False,False,1
351,Latam,False,False,False,1
352,Latam,False,False,True,1
353,Latam,False,False,True,1
354,Latam,False,False,True,1
355,Latam,False,False,True,1
356,Latam,False,False,False,1
357,Africa,False,False,False,1
358,Africa,False,False,False,1
359,Latam,False,False,False,1
360,Africa,False,False,False,1
361,Latam,False,False,False,1
362,Africa,False,False,False,1
363,Africa,False,False,False,1
364,Africa,False,False,False,1
365,Latam,True,False,False,1
366,Africa,False,False,False,1
367,Latam,False,False,False,1
368,Latam,False,False,False,1
369,Latam,False,False,False,1
370,Africa,False,False,False,1
371,Latam,False,False,False,1
372,Latam,False,False,False,1
373,Africa,False,False,False,1
374,Latam,False,False,True,1
375,Africa,True,False,False,1
376,Africa,False,False,False,1
377,Latam,True,False,False,1
378,Africa,False,False,False,1
379,Latam,False,False,False,1
380,Latam,True,False,False,1
381,Latam,True,False,False,1
382,Africa,False,False,False,1
383,Mixed,True,False,False,1
384,Africa,True,False,False,1
385,Mixed,True,False,False,1
386,Mixed,True,False,False,1
387,Africa,False,False,False,1
388,Africa,False,False,False,1
389,Latam,False,False,False,1
390,Latam,True,False,False,1
391,Latam,True,False,False,1
392,Latam,True,False,False,1
393,Latam,False,False,False,1
394,Africa,False,False,False,1
395,Africa,False,False,False,1
396,Latam,True,False,False,1
397,Latam,False,False,False,1
398,Latam,True,False,False,1
399,Latam,False,False,False,1
400,Asia,False,True,False,1
401,Latam,False,False,False,1
402,Latam,False,False,False,1
403,Latam,True,False,False,1
404,Africa,False,False,False,1
405,Africa,True,False,False,1
406,Latam,False,False,False,1
407,Latam,True,False,False,1
408,Africa,False,False,False,1
409,Latam,False,False,False,1
410,Latam,True,False,False,1
411,Latam,False,False,True,1
412,Latam,True,False,False,1
413,Africa,False,False,False,1
414,Africa,True,False,False,1
415,Latam,False,False,True,1
416,Latam,True,False,False,1
417,Africa,False,False,False,1
418,Africa,False,False,False,1
419,Latam,False,False,False,1
420,Latam,False,False,False,1
421,Africa,False,False,False,1
422,Latam,False,False,False,1
423,Latam,True,False,False,1
424,Latam,True,True,False,1
425,Africa,True,False,False,1
426,Mixed,False,False,True,1
427,Latam,True,True,False,1
428,Latam,True,False,False,1
429,Latam,False,False,False,1
430,Latam,False,False,False,1
431,Africa,False,False,False,1
432,Latam,True,False,True,1
433,Latam,False,False,False,1
434,Latam,True,False,False,1
435,Latam,False,False,False,1
436,Africa,False,False,False,1
437,Latam,True,False,False,1
438,Latam,True,True,False,1
439,Latam,True,False,False,1
440,Africa,False,False,False,1
441,Africa,False,False,False,1
442,Asia,True,True,False,1
443,Africa,False,False,False,1
444,Africa,True,False,False,1
445,Latam,False,False,True,1
446,Latam,True,False,False,1
447,Latam,True,True,False,1
448,Latam,True,False,False,1
449,Africa,False,False,False,1
450,Latam,True,True,False,1
451,Latam,False,True,False,1
452,Africa,True,False,False,1
453,Africa,True,False,False,0
454,Africa,True,False,False,0
455,Mixed,True,False,False,0
458,Mixed,True,False,False,0
459,Africa,True,False,False,0
462,Mixed,True,False,False,0
463,Mixed,True,False,False,0
464,Latam,False,False,False,0
465,Latam,False,False,False,0
466,Mixed,True,False,False,0
468,Latam,True,False,False,0
469,Africa,False,False,False,0
470,Africa,False,False,False,0
471,Latam,False,False,False,0
472,Latam,False,False,False,0
473,Latam,True,False,False,0
474,Mixed,False,False,True,0
475,Mixed,True,False,False,0
476,Mixed,False,False,True,0
477,Mixed,False,False,True,0
478,Mixed,False,False,True,0
479,Africa,True,False,False,0
480,Latam,False,False,False,0
481,Mixed,True,False,False,0
482,Mixed,False,False,True,0
483,Latam,True,False,False,0
484,Latam,True,False,False,0
485,Latam,True,False,False,0
486,Latam,True,False,False,0
487,Mixed,True,False,False,0
489,Mixed,False,False,True,0
490,Latam,False,False,False,0
491,Latam,True,False,False,0
492,Latam,True,False,False,0
493,Latam,False,False,False,0
494,Latam,False,False,False,0
495,Latam,False,False,False,0
496,Latam,False,False,True,0
497,Mixed,False,False,False,0
498,Mixed,False,False,True,0
499,Latam,False,False,False,0
500,Latam,False,False,False,0
501,Latam,False,False,False,0
502,Latam,True,False,False,0
503,Mixed,False,False,False,0
504,Mixed,False,False,True,0
505,Mixed,False,False,True,0
506,Mixed,False,False,True,0
507,Mixed,False,False,False,0
508,Mixed,False,False,False,0
509,Latam,True,False,False,0
510,Latam,True,False,False,0
511,Latam,False,False,False,0
512,Latam,False,False,False,0
513,Africa,True,False,False,0
514,Africa,True,False,False,0
515,Africa,False,False,False,0
516,Africa,False,False,False,0
517,Mixed,True,False,False,0
518,Mixed,True,False,False,0
519,Mixed,True,False,False,0
520,Mixed,True,False,False,0
521,Mixed,True,False,False,0
522,Mixed,True,False,False,0
523,Mixed,True,False,False,0
524,Mixed,True,False,False,0
525,Mixed,False,False,False,0
526,Mixed,False,False,False,0
527,Latam,True,False,False,0
528,Latam,True,False,False,0
529,Latam,True,False,False,0
530,Latam,True,False,False,0
531,Latam,True,False,False,0
532,Mixed,False,False,True,0
533,Mixed,False,False,True,0
534,Mixed,False,False,True,0
535,Mixed,False,False,False,0
536,Mixed,False,False,False,0
537,Mixed,False,False,False,0
538,Latam,True,False,False,0
539,Latam,True,False,False,0
540,Latam,True,False,False,0
541,Latam,True,False,False,0
542,Latam,False,False,False,0
543,Africa,True,False,False,0
544,Africa,True,False,False,0
545,Latam,False,False,False,0
546,Latam,False,False,False,0
547,Latam,False,False,False,0
548,Latam,False,False,False,0
549,Latam,False,False,False,0
550,Latam,False,False,False,0
551,Africa,False,False,False,0
552,Latam,False,False,False,0
553,Mixed,False,False,False,0
554,Mixed,False,False,False,0
555,Mixed,False,False,False,0
556,Mixed,False,False,True,0
557,Mixed,False,False,False,0
558,Mixed,False,False,True,0
559,Latam,True,False,False,0
560,Latam,True,False,False,0
561,Latam,True,False,False,0
562,Mixed,False,False,False,0
563,Mixed,False,False,False,0
564,Mixed,False,False,True,0
565,Mixed,False,False,True,0
566,Asia,True,False,False,0
567,Latam,True,False,False,0
568,Latam,True,False,False,0
569,Mixed,False,False,False,0
570,Mixed,True,False,False,0
571,Mixed,True,False,False,0
572,Latam,True,False,False,0
573,Mixed,False,False,True,0
574,Latam,True,False,False,0
575,Latam,True,False,False,0
576,Africa,True,False,False,0
577,Africa,True,False,False,0
578,Mixed,True,False,False,0
579,Mixed,True,False,False,0
580,Mixed,True,False,False,0
581,Mixed,True,False,False,0
582,Mixed,True,False,False,0
583,Mixed,True,False,False,0
584,Mixed,True,False,False,0
585,Latam,True,False,False,0
586,Latam,True,False,False,0
587,Mixed,False,False,False,0
588,Latam,True,False,False,0
589,Mixed,False,False,True,0
590,Mixed,False,False,False,0
591,Mixed,False,False,False,0
592,Mixed,False,False,True,0
593,Mixed,True,False,False,0
594,Latam,True,False,False,0
595,Latam,True,False,False,0
596,Latam,True,False,False,0
597,Latam,True,False,False,0
598,Mixed,False,False,True,0
599,Latam,True,False,False,0
600,Latam,True,False,False,0
601,Latam,False,False,False,0
602,Latam,True,False,False,0
603,Latam,True,False,False,0
604,Africa,False,False,False,0
605,Africa,False,False,False,0
606,Africa,False,False,False,0
607,Mixed,False,False,False,0
608,Mixed,False,False,False,0
609,Mixed,False,False,False,0
610,Latam,False,False,False,0
611,Latam,True,False,False,0
612,Mixed,False,False,False,0
613,Mixed,False,False,True,0
614,Mixed,False,False,False,0
615,Mixed,True,False,False,0
616,Latam,True,False,False,0
617,Latam,True,False,False,0
618,Latam,True,False,False,0
619,Latam,True,False,False,0
620,Mixed,False,False,False,0
621,Latam,True,False,False,0
622,Africa,True,False,False,0
623,Africa,True,False,False,0
624,Africa,True,False,False,0
625,Asia,False,False,False,0
626,Mixed,True,False,False,0
627,Latam,False,False,False,0
628,Mixed,False,False,False,0
629,Latam,False,False,False,0
630,Mixed,False,False,True,0
631,Africa,True,False,False,0
632,Mixed,False,False,True,0
633,Latam,True,False,False,0
634,Latam,True,False,False,0
635,Latam,True,False,False,0
636,Latam,True,False,False,0
637,Latam,True,False,False,0
638,Mixed,True,False,False,0
639,Mixed,True,False,False,0
640,Mixed,True,False,False,0
641,Mixed,False,False,False,0
642,Latam,True,False,False,0
643,Latam,True,False,False,0
644,Mixed,False,False,False,0
645,Latam,True,False,False,0
646,Mixed,False,False,False,0
647,Latam,False,False,False,0
648,Mixed,False,False,False,0
649,Asia,True,False,False,0
650,Latam,True,False,False,0
651,Latam,True,False,False,0
652,Mixed,False,False,True,0
653,Latam,True,False,False,0
654,Latam,False,False,False,0
655,Latam,True,False,False,0
656,Latam,True,False,False,0
657,Mixed,True,False,False,0
658,Asia,False,False,False,0
659,Latam,False,False,False,0
660,Latam,True,False,False,0
661,Latam,True,False,False,0
662,Latam,True,False,False,0
663,Latam,True,False,False,0
664,Latam,True,False,False,0
665,Latam,True,False,False,0
666,Latam,True,False,False,0
667,Latam,True,False,False,0
668,Latam,True,True,False,0
669,Latam,False,False,False,0
670,Latam,False,False,False,0
671,Latam,False,False,False,0
672,Latam,False,False,False,0
673,Latam,False,False,False,0
674,Africa,True,False,False,0
675,Mixed,False,False,True,0
676,Mixed,True,False,False,0
677,Latam,True,False,False,0
678,Latam,True,False,False,0
679,Mixed,True,False,False,0
680,Latam,False,False,False,0
681,Latam,False,False,False,0
682,Latam,False,False,False,0
683,Latam,False,False,False,0
684,Latam,True,False,False,0
685,Latam,True,False,False,0
686,Latam,True,False,False,0
687,Latam,False,False,False,0
688,Latam,False,False,False,0
689,Latam,False,False,False,0
690,Latam,False,True,False,0
691,Latam,False,True,False,0
692,Mixed,False,False,True,0
693,Latam,True,False,False,0
694,Mixed,True,False,False,0
695,Latam,False,False,False,0
696,Africa,True,False,False,0
697,Latam,True,False,False,0
698,Latam,True,False,False,0
699,Latam,True,False,False,0
700,Latam,True,False,False,0
701,Latam,True,False,False,0
702,Latam,False,False,False,0
703,Latam,False,False,False,0
704,Latam,False,False,False,0
705,Mixed,False,False,False,0
706,Mixed,False,False,True,0
707,Mixed,False,False,False,0
708,Mixed,False,False,True,0
709,Mixed,False,False,True,0
710,Latam,False,False,False,0
711,Latam,False,False,True,0
712,Latam,False,False,False,0
713,Latam,True,False,False,0
714,Latam,True,False,False,0
715,Africa,True,False,False,0
716,Africa,False,False,False,0
717,Africa,False,False,False,0
718,Latam,False,False,False,0
719,Latam,False,False,False,0
720,Latam,False,False,False,0
721,Mixed,False,False,False,0
722,Mixed,True,False,False,0
723,Latam,True,False,False,0
724,Latam,False,False,False,0
725,Mixed,False,False,True,0
726,Mixed,False,False,True,0
727,Africa,True,False,False,0
728,Mixed,False,False,False,0
729,Africa,True,False,False,0
730,Africa,True,False,False,0
731,Latam,False,False,False,0
732,Latam,False,False,False,0
733,Mixed,False,False,False,0
734,Latam,True,False,False,0
735,Latam,False,False,False,0
736,Latam,False,False,False,0
737,Latam,True,False,False,0
738,Latam,False,False,False,0
739,Mixed,False,False,False,0
740,Latam,True,False,False,0
741,Latam,True,False,False,0
742,Africa,False,False,True,0
743,Asia,False,False,False,0
744,Latam,True,False,False,0
745,Mixed,False,False,False,0
746,Mixed,False,False,True,0
747,Africa,True,False,False,0
748,Mixed,False,False,False,0
749,Africa,True,False,False,0
750,Latam,False,False,False,0
751,Latam,False,False,False,0
752,Mixed,True,False,False,0
753,Latam,False,False,False,0
754,Africa,True,False,False,0
755,Africa,True,False,False,0
756,Mixed,True,False,False,0
757,Latam,False,False,False,0
758,Mixed,True,False,False,0
759,Latam,False,False,False,0
760,Mixed,False,False,True,0
761,Mixed,False,False,True,0
762,Mixed,False,False,False,0
763,Latam,True,False,False,0
764,Latam,True,False,False,0
765,Latam,False,False,False,0
766,Africa,True,False,False,0
767,Africa,True,False,False,0
768,Africa,False,False,False,0
769,Mixed,True,False,False,0
770,Mixed,True,False,False,0
771,Mixed,True,False,False,0
772,Latam,True,False,False,0
773,Latam,True,False,False,0
774,Mixed,False,False,False,0
775,Latam,True,False,False,0
776,Latam,True,False,False,0
777,Mixed,True,False,False,0
778,Mixed,True,False,False,0
779,Asia,False,False,False,0
780,Mixed,False,False,False,0
781,Latam,True,False,False,0
782,Mixed,True,False,False,0
783,Latam,True,False,False,0
784,Africa,True,False,False,0
785,Mixed,True,False,False,0
786,Latam,True,False,False,0
787,Mixed,False,False,True,0
788,Latam,False,True,False,0
789,Latam,False,False,False,0
790,Africa,True,False,False,0
791,Mixed,False,False,False,0
792,Mixed,False,False,False,0
793,Mixed,True,False,False,0
794,Latam,True,False,False,0
795,Mixed,False,False,True,0
796,Mixed,False,False,True,0
797,Africa,True,False,False,0
798,Mixed,True,False,False,0
799,Mixed,False,False,True,0
800,Mixed,False,False,True,0
801,Latam,False,False,False,0
802,Latam,True,False,False,0
803,Mixed,False,False,True,0
804,Latam,True,False,False,0
806,Mixed,False,False,False,0
807,Mixed,False,False,False,0
808,Latam,True,False,False,0
809,Mixed,False,False,False,0
810,Latam,True,False,False,0
811,Latam,True,False,False,0
812,Mixed,False,False,True,0
813,Latam,False,False,False,0
814,Latam,False,False,False,0
815,Africa,True,False,False,0
816,Latam,False,False,False,0
817,Mixed,True,False,False,0
818,Latam,True,False,False,0
819,Latam,False,False,False,0
820,Mixed,False,False,True,0
821,Latam,False,False,False,0
822,Mixed,False,False,True,0
823,Latam,True,False,False,0
824,Latam,False,False,False,0
825,Latam,False,False,False,0
826,Mixed,False,False,True,0
827,Mixed,False,False,True,0
828,Latam,False,False,False,0
829,Mixed,False,False,False,0
830,Latam,False,False,False,0
831,Africa,False,False,False,0
832,Latam,False,False,False,0
833,Latam,False,False,True,0
834,Latam,True,False,False,0
835,Asia,True,False,False,0
836,Asia,True,True,False,0
837,Latam,False,False,False,0
838,Latam,False,False,False,0
839,Latam,False,False,False,0
840,Africa,True,False,False,0
841,Latam,True,False,False,0
842,Africa,False,False,False,0
843,Latam,False,False,False,0
844,Latam,False,False,False,0
845,Latam,True,False,False,0
846,Latam,False,False,False,0
847,Latam,False,False,False,0
848,Latam,True,False,False,0
849,Mixed,True,False,False,0
850,Africa,True,False,False,0
851,Africa,True,False,False,0
852,Mixed,False,False,False,0
853,Mixed,False,False,False,0
854,Latam,False,False,False,1
855,Latam,False,False,False,1
856,Latam,False,False,False,1
857,Latam,True,False,True,1
858,Mixed,False,False,False,0
859,Latam,True,False,False,0
860,Latam,False,False,False,1
861,Latam,True,False,False,0
862,Latam,True,False,False,1
863,Latam,False,False,False,1
864,Latam,False,False,False,1
